,text,original_label,normalized_entropy
357,"Title: How do you deal with a 15 year old headstrong DAUGHTER?, Content: Someone (anonymous) emailed me and my wife that our 15 year old DAUGHTER is engaging with SEX with her 16 year old boyfriend.  She also smokes and frequents motels whenever they have the chance. My wife doesn't like to do the talking, and passes the responsibility to me on how to deal with our daughter.  I need advice on what to do. Is someone here who have experienced these kind of problem? Please help., Answer: Man.  Good luck to you both.  I was a willful teenager too, and so was my sister - my poor parents!  They handled it well, though.  They always made sure I knew they loved me.  They invited the guys I knew around and got to know them and their families.  \n\nThe going to motels thing is scary - is that legal?  Could the motels get in trouble for allowing it?  If so, you could distribute a picture.  \n\nMake sure she knows the consequenses of sex, all the things that could happen to her if she continues - stds, pregnancy, etc.  Tell her how you feel about her having sex.  Be honest, but loving.  This is going to be difficult, but don't be affraid!  You can do it!\n\nThe smoking will be the hardest part - the only thing I can think of is to offer her treatment if she wants it.  \n\nIf she knows you love her and will always be there for her, she will feel safe with you and come back when her headstrong teenage years are over.",Family & Relationships,6.911802728802646e-08
358,"Title: Who's better looking......Lindsay Lohan or Hulk Hogan's daughter?, Content: , Answer: Brooke Hogan is I think",Entertainment & Music,6.4503318445754596e-06
359,"Title: Can anyone give me a defintion of mtext and dtext?, Content: , Answer: Multiline Text (MText)\n\nDTEXTDigital Text (text service as delivered on Dcab and Dsat platforms)\n\n\nSorry I couldn't find anything else on those",Computers & Internet,0.2044601842416067
360,"Title: Should I confess to this guy that I like him?, Content: I like this guy a lot, and I keep thinking about him. Should I tell him I like him, and if yes, how should I go about doing it?, Answer: If you have a problem with opening up to people face to face, the easiest way is to write him a letter or get him a card that has something very basic on the front. Like it might say, I like you.....and then inside write how you feel, but that you don't want it to ruin your friendship....then leave the ball in his court. If he doesn't seem interested or feel the same, then it wasn't meant to be. But I would definitely do it, because you never know unless you try!",Family & Relationships,1.562519986808495e-08
361,"Title: how to wait 4 titties?, Content: , Answer: what?",Health,0.1686480672577992
362,"Title: Why don't Turbo C and C++ work on my computer?, Content: I get this message:"" 16 bit MS-DOS Subsystem\nC:&#92;DOCUME~1&#92;IMFGHF~1&#92;Desktop&#92;SI&#92;BIN&#92;TC.EXE\nC:&#92;WINDOWS&#92;system32&#92;autoexec.nt. The system file is not suitable for running MS-DOS and Microsof Windows applications. Choose 'Close' to terminate the application. ""\nI have the options close and ignore, whatever I do, nothing works., Answer: You didn't mention which OS you are using, but I'd guess that it's a 32 bit version of Windows. The last version of Turbo C/C++ I saw was designed for 16 bit MSDOS. Anything newer than Windows 95 could have issues with this, but Windows should run 16 programs in compatibility mode.\n\nMicrosoft has a support page that addresses a problem that sounds like yours. It includes detailed instructions, so I'll add the link below.\n\nI hope this helps.",Computers & Internet,4.2362003508596774e-08
363,"Title: handsome guy with not beautiful girl. what do you think?, Content: , Answer: That she is probably awesome in bed.",Family & Relationships,0.0011776956881049743
364,"Title: I was wondering there was anyone else out here that has limewire if they are also having problems with it ?, Content: , Answer: ",Computers & Internet,1.414245928421697e-06
365,"Title: hi could any body tell me how i can make some money without doing any thing??????????????????????????????????, Content: , Answer: sell your body to science",Business & Finance,0.03410125397238617
366,"Title: Is green amber artificially coloured?, Content: , Answer: no its not the case. Its only because of refraction of light.",Science & Mathematics,2.1716005512355926e-05
367,"Title: Which is better Myspace or Crushspot?, Content: , Answer: ",Computers & Internet,0.0018104450164678533
368,"Title: who is omar?, Content: , Answer: You mean Omarion?\n\n""Omarion (born Omari Ishmael Grandberry on November 12, 1984 in Inglewood, California) is an American R&B singer and the former lead singer of boy band B2K.\n\nOmarion was the last member to join B2K, at age 15. He was introduced to Raz-B, J-Boog and Lil' Fizz through Chris Stokes (CEO of TUG). Omarion and IMX member Marques Houston are cousins, and in fact can be seen showing off a house they live in together on an episode of the highly popular MTV show, Cribs. Marques's mother died when he was young. Omarion is also the older brother of R&B singer O'Ryan.\n\nB2K broke up in January of 2004, soon after appearing in the Screen Gems film You Got Served. Omarion went on to start a solo career, and has a solo debut album, entitled O"", that was released through Epic Records on February 22, 2005.""",Entertainment & Music,8.186532290665997e-07
369,"Title: You want free service of credit cards all are available here?, Content: You like to earn $30,000+ per month online money making,work from home, data entry jobs, all are available here\nclick here\n\nhttp://dollars4u.50webs.com/\n\nYou want free service of credit cards all are available here\nclick here\n\nhttp://allcreditcards.50webs.com/\n\nYou like get free domain name and web hosting all are available here\nclick here\n\nhttp://domain2u.50webs.com/\n\nYou want Loan and Insurance very Fast and Esay available here\nclick here\n\nhttp://www.freewebs.com/winfais/loan.htm\n\nany body want USA UK Canada Australia jobs with VISA sponsorship \nclick here\n\nhttp://visajobs2u.50webs.com/, Answer: reported!",Society & Culture,2.4803850867150605e-05
370,"Title: Anyone have MySpace?, Content: Anyone have MySpace and is addicted like me?, Answer: i have one.... but define addicted? do i have it on all day yes.. do i sit at the puter all day no...  but i do love it!!  the adult conversation with other moms..  I guess i should mention stay at home mom and baby sit extra kids.. so it is nice not to just be talking to kids all day..",Computers & Internet,0.20789531930782149
371,"Title: The gravity and magenatic force of the Earth?, Content: Can someone explain what the new ideas say about the origination of the Gravity of the Earth and how is it different from its magnetic attraction. How is the North and South Pole of the Earth different from that of a magnet and moreover if in the North Pole we place a Magent with its north pole facing toward the Earth then the magnet should flip, but i think it doesn't happen, but why. And explain why the magnets north pole always point toward the north pole of the Earth, of course not exactly but there is some angle present between the poles of a magnet and that of the Earth. Can someone very good explain these all to me., Answer: First: Gravity is due to mass, while magnetism is due to the movement of an electric charge.  For earth, this is believed to be caused by the movement of ions within the earth, the magma near the core.\n\nSecond: The poles of a magnet were misnamed.  They named the poles of a magnet because of the direction they pointed.  However, once the properties of magnetism were truly understood, it was too late.  So, appropriately, it could be said that near the north pole is the south magnetic pole, but I'm sure most teachers would frown upon that assertion.\n\nOther notes about magnetism on earth: The earth is imperfect.  The magnetic field is not uniform, so there are variations.  Magnetic north is not geographic north in all situations.  The earth is tilted, and we don't really know the flow of the magma that causes the magnetic field all that well.  Not to mention, there is speculation that magnetic north and south may flip at some point in time, but the mechanism of this is lost on me.  It has happened a very long time ago, and is expected to happen again sometime in the future.",Science & Mathematics,1.0884219240772176e-08
